8214;205;156;200;land;true;plains;1
8215;55;1;77;land;false;urban;1
8216;126;205;226;land;true;plains;1
8217;231;181;112;land;false;hills;1
8218;143;150;222;land;true;plains;1
8219;194;213;203;land;true;plains;1
8220;212;68;248;land;false;desert;1
8221;245;194;217;land;false;marsh;1
8222;52;240;236;land;false;plains;1
8223;114;8;1;land;true;urban;1
8224;238;172;145;land;false;plains;1
8225;211;204;104;land;false;plains;1
8226;201;214;225;land;false;plains;1
8227;226;249;180;land;true;hills;1
8228;121;205;211;land;false;mountain;1
8229;126;147;246;land;false;marsh;1
8230;109;164;254;land;false;plains;1
8231;144;214;173;land;false;plains;1
8232;242;253;218;land;false;plains;1
8233;188;136;240;land;false;mountain;1
8234;217;183;251;land;false;mountain;1
8235;43;8;75;land;false;urban;1
8236;124;214;199;land;false;hills;1
8237;242;227;160;land;false;hills;1
8238;235;154;115;land;false;forest;1
8239;223;156;203;land;true;forest;1
8240;201;166;134;land;true;forest;1
8241;241;220;68;land;true;mountain;1
8242;239;77;200;land;false;hills;1
8243;193;122;197;land;false;desert;1
8244;253;206;192;land;false;desert;1
8245;208;132;234;land;true;plains;1
8246;214;173;233;land;false;plains;1
8247;171;249;183;land;false;plains;1
8248;199;126;239;land;false;plains;1
8249;161;243;160;land;false;hills;1
8250;125;230;171;land;false;plains;1
8251;58;7;40;land;false;urban;1
8252;223;245;93;land;false;mountain;1
8253;137;241;164;land;false;hills;1
8254;213;209;196;land;true;mountain;1
8255;248;211;103;land;false;mountain;1
8256;254;186;118;land;true;mountain;1
8257;215;155;215;land;true;mountain;1
8258;247;82;221;land;false;hills;1
8259;225;233;190;land;false;forest;1
8260;194;168;196;land;false;plains;1
8261;172;231;147;land;false;plains;1
8262;205;122;221;land;false;plains;1
8263;250;198;93;land;false;plains;1
8264;235;53;234;land;false;plains;1
8265;136;169;250;land;false;plains;1
8266;14;10;110;land;false;hills;1
8267;225;243;184;land;false;hills;1
8268;137;235;139;land;false;plains;1
8269;207;191;239;land;false;hills;1
8270;113;246;168;land;true;plains;1
8271;232;160;148;land;false;plains;1
8272;59;19;56;land;false;urban;1
8273;166;152;193;land;true;forest;1
8274;175;237;158;land;false;mountain;1
8275;108;233;189;land;false;mountain;1
8276;23;97;20;land;true;urban;1
8277;113;240;221;land;true;forest;1
8278;242;157;107;land;true;plains;1
8279;238;196;235;land;true;forest;1
8280;241;221;201;land;false;plains;1
8281;94;193;221;land;false;plains;1
8282;130;233;184;land;false;forest;1
8283;221;226;94;land;false;hills;1
8284;254;190;210;land;false;forest;1
8285;168;223;246;land;false;plains;1
8286;189;195;189;land;false;hills;1
8287;240;126;135;land;false;plains;1
8288;120;15;3;land;true;urban;1
8289;224;209;102;land;false;desert;1
8290;196;248;254;land;false;forest;1
8291;188;152;180;land;false;desert;1
8292;42;220;251;land;true;plains;1
8293;13;12;122;land;true;urban;1
8294;149;185;185;land;false;forest;1
8295;208;243;156;land;false;plains;1
8296;229;220;71;land;false;plains;1
8297;89;223;233;land;false;plains;1
8298;244;188;84;land;true;hills;1
8299;243;232;32;land;true;marsh;1
8300;151;239;167;land;false;forest;1
8301;208;69;225;land;true;mountain;1
8302;203;192;114;land;false;hills;1
8303;240;25;253;land;false;plains;1
8304;175;191;206;land;false;plains;1
8305;210;246;220;land;false;plains;1
8306;155;163;222;land;false;plains;1
8307;120;241;161;land;false;mountain;1
8308;210;243;157;land;false;plains;1
8309;225;245;82;land;false;hills;1
8310;208;196;230;land;false;mountain;1
8311;249;211;77;land;false;mountain;1
8312;54;49;29;land;false;urban;1
8313;121;208;212;land;false;jungle;1
8314;215;225;252;land;true;jungle;1
8315;253;254;31;land;false;forest;1
8316;122;242;183;land;false;mountain;1
8317;179;249;112;land;false;forest;1
8318;221;68;228;land;true;plains;1
8319;182;228;110;land;false;forest;1
8320;161;221;125;land;false;plains;1
8321;99;202;227;land;false;desert;1
8322;225;86;250;land;true;desert;1
8323;241;227;182;land;false;plains;1
8324;131;161;242;land;true;plains;1
8325;55;74;6;land;false;hills;1
8326;108;208;190;land;false;mountain;1
8327;158;161;186;land;false;plains;1
8328;186;209;192;land;false;plains;1
8329;190;245;73;land;false;plains;1
8330;141;231;136;land;false;hills;1
8331;161;142;241;land;false;plains;1
8332;223;246;110;land;true;desert;1
8333;223;174;177;land;false;plains;1
8334;11;57;62;land;false;urban;1
8335;244;97;216;land;true;hills;1
8336;246;243;206;land;false;jungle;1
8337;158;241;231;land;true;plains;1
8338;186;188;180;land;false;forest;1
8339;118;11;20;land;true;urban;1
8340;159;193;251;land;false;forest;1
8341;7;18;97;land;false;urban;1
8342;61;212;244;land;false;desert;1
8343;226;92;230;land;false;marsh;1
8344;8;72;39;land;false;plains;1
8345;253;102;211;land;false;desert;1
8346;173;188;239;land;false;plains;1
8347;253;67;229;land;false;desert;1
8348;245;207;60;land;true;plains;1
8349;245;124;174;land;true;plains;1
8350;253;85;251;land;true;plains;1
8351;158;235;179;land;true;plains;1
8352;194;191;161;land;false;forest;1
8353;70;232;244;land;true;mountain;1
8354;100;251;150;land;false;hills;1
8355;219;223;85;land;false;hills;1
8356;246;121;224;land;true;plains;1
8357;49;237;247;land;false;jungle;1
8358;24;29;79;land;false;plains;1
8359;199;248;107;land;false;hills;1
8360;120;7;16;land;true;urban;1
8361;242;70;242;land;true;hills;1
8362;127;194;196;land;true;hills;1
8363;137;175;211;land;false;plains;1
8364;191;253;223;land;false;desert;1
8365;234;210;219;land;false;plains;1
8366;211;155;184;land;false;desert;1
8367;215;126;176;land;false;plains;1
8368;210;136;196;land;true;plains;1
8369;190;139;209;land;false;plains;1
8370;55;26;49;land;true;urban;1
8371;100;234;187;land;false;mountain;1
8372;229;64;212;land;false;hills;1
8373;191;187;156;land;false;forest;1
8374;117;246;238;land;false;hills;1
8375;13;9;119;land;false;urban;1
8376;195;224;250;land;false;plains;1
8377;224;188;100;land;false;plains;1
8378;187;138;208;land;false;plains;1
8379;232;252;23;land;false;plains;1
8380;231;233;87;land;true;plains;1
8381;197;194;247;land;false;plains;1
8382;246;219;199;land;false;plains;1
8383;175;96;236;land;false;plains;1
8384;119;218;172;land;false;hills;1
8385;156;252;156;land;false;jungle;1
8386;198;235;202;land;true;jungle;1
8387;167;108;249;land;true;marsh;1
8388;230;68;247;land;false;mountain;1
8389;145;235;231;land;false;hills;1
8390;168;223;226;land;false;plains;1
8391;37;76;4;land;false;mountain;1
8392;100;9;34;land;false;hills;1
8393;223;77;249;land;false;mountain;1
8394;209;230;123;land;false;forest;1
8395;252;196;205;land;false;desert;1
8396;237;142;149;land;false;marsh;1
8397;251;38;237;land;false;plains;1
8398;209;243;198;land;false;plains;1
8399;230;210;245;land;false;plains;1
8400;237;185;99;land;false;hills;1
8401;131;186;218;land;false;forest;1
8402;240;252;175;land;false;forest;1
8403;204;166;152;land;false;hills;1
8404;108;17;5;land;false;urban;1
8405;244;96;172;land;false;plains;1
8406;170;112;224;land;true;mountain;1
8407;178;134;206;land;false;desert;1
8408;180;158;207;land;false;plains;1
8409;239;172;146;land;false;plains;1
8410;223;136;247;land;false;plains;1
8411;220;210;82;land;false;plains;1
8412;231;192;99;land;false;plains;1
8413;241;250;186;land;true;plains;1
8414;43;250;238;land;false;mountain;1
8415;213;130;222;land;false;hills;1
8416;209;240;118;land;false;mountain;1
8417;165;209;180;land;false;plains;1
8418;183;254;144;land;false;plains;1
8419;248;181;197;land;false;hills;1
8420;210;63;247;land;true;marsh;1
8421;218;253;53;land;true;forest;1
8422;229;197;81;land;false;forest;1
8423;220;149;150;land;false;mountain;1
8424;232;112;190;land;false;forest;1
8425;240;203;161;land;false;desert;1
8426;234;210;89;land;false;desert;1
8427;181;115;224;land;false;desert;1
8428;220;95;230;land;false;desert;1
8429;100;175;245;land;false;plains;1
8430;133;253;132;land;false;plains;1
8431;38;60;48;land;false;forest;1
8432;248;215;207;land;true;mountain;1
8433;214;190;136;land;true;hills;1
8434;24;39;83;land;false;urban;1
8435;251;107;187;land;false;forest;1
8436;5;8;129;land;false;mountain;1
8437;219;135;238;land;false;mountain;1
8438;203;221;112;land;false;plains;1
8439;213;248;135;land;true;plains;1
8440;213;178;227;land;false;mountain;1
8441;232;242;37;land;false;plains;1
8442;187;180;239;land;false;desert;1
8443;188;249;119;land;true;plains;1
8444;78;200;247;land;false;plains;1
8445;151;170;194;land;true;plains;1
8446;189;166;148;land;false;plains;1
8447;208;164;230;land;false;plains;1
8448;190;219;130;land;false;mountain;1
8449;245;252;97;land;false;forest;1
8450;250;163;246;land;false;plains;1
8451;156;225;180;land;false;plains;1
8452;208;244;55;land;false;plains;1
8453;202;185;223;land;false;hills;1
8454;214;131;156;land;false;hills;1
8455;224;250;182;land;false;hills;1
8456;163;250;132;land;true;jungle;1
8457;3;89;53;land;true;urban;1
8458;212;88;250;land;false;mountain;1
8459;220;175;126;land;true;plains;1
8460;246;248;172;land;false;plains;1
8461;150;227;246;land;false;plains;1
8462;221;140;165;land;false;plains;1
8463;209;145;150;land;false;plains;1
8464;225;249;46;land;false;mountain;1
8465;167;216;138;land;true;jungle;1
8466;151;217;248;land;false;jungle;1
8467;5;99;25;land;false;forest;1
8468;195;145;214;land;false;forest;1
8469;180;208;218;land;false;forest;1
8470;187;247;224;land;false;plains;1
8471;57;234;226;land;false;plains;1
8472;253;184;70;land;false;plains;1
8473;150;205;224;land;false;plains;1
8474;212;198;145;land;false;desert;1
8475;210;129;222;land;false;plains;1
8476;216;109;229;land;false;hills;1
8477;228;183;150;land;false;mountain;1
8478;54;32;51;land;true;urban;1
8479;242;145;121;land;true;forest;1
8480;175;116;236;land;false;forest;1
8481;246;164;125;land;false;hills;1
8482;105;221;179;land;false;plains;1
8483;126;190;206;land;false;plains;1
8484;214;116;178;land;false;desert;1
8485;232;243;244;land;false;desert;1
8486;250;166;166;land;false;plains;1
8487;217;160;233;land;true;plains;1
8488;174;159;169;land;true;plains;1
8489;105;223;244;land;false;plains;1
8490;217;61;230;land;true;plains;1
8491;149;163;252;land;false;hills;1
8492;198;188;166;land;false;plains;1
8493;194;157;180;land;false;plains;1
8494;24;9;76;land;false;urban;1
8495;157;203;236;land;false;jungle;1
8496;210;249;62;land;false;forest;1
8497;52;26;27;land;false;urban;1
8498;152;176;180;land;true;hills;1
8499;235;155;241;land;false;plains;1
8500;246;208;81;land;false;hills;1
8501;112;207;200;land;false;hills;1
8502;100;230;203;land;false;desert;1
8503;205;227;211;land;false;plains;1
8504;254;253;96;land;false;desert;1
8505;223;165;158;land;false;desert;1
8506;199;209;244;land;false;plains;1
8507;170;154;202;land;false;plains;1
8508;13;120;14;land;false;urban;1
8509;154;225;135;land;false;hills;1
8510;202;105;201;land;false;forest;1
8511;194;210;220;land;false;mountain;1
8512;242;145;118;land;false;forest;1
8513;85;193;235;land;false;plains;1
8514;192;176;221;land;false;hills;1
8515;180;239;111;land;false;plains;1
8516;106;1;28;land;false;urban;1
8517;236;186;107;land;true;jungle;1
8518;130;180;231;land;false;forest;1
8519;214;173;226;land;true;plains;1
8520;23;93;5;land;true;urban;1
8521;182;231;166;land;false;mountain;1
8522;209;85;209;land;false;mountain;1
8523;209;208;248;land;false;desert;1
8524;9;48;49;land;false;urban;1
8525;201;131;218;land;false;plains;1
8526;221;199;202;land;false;plains;1
8527;247;175;249;land;false;hills;1
8528;189;161;200;land;false;plains;1
8529;153;144;232;land;false;desert;1
8530;200;226;152;land;false;plains;1
8531;213;243;254;land;true;forest;1
8532;55;243;214;land;true;forest;1
8533;212;208;241;land;false;mountain;1
8534;202;173;250;land;false;desert;1
8535;196;183;236;land;true;hills;1
8536;234;159;228;land;false;mountain;1
8537;243;60;242;land;false;forest;1
8538;215;239;224;land;false;plains;1
8539;222;183;188;land;false;desert;1
8540;243;221;58;land;false;plains;1
8541;211;164;239;land;false;plains;1
8542;246;237;176;land;false;mountain;1
8543;103;212;213;land;false;plains;1
8544;191;168;152;land;false;plains;1
8545;237;111;189;land;false;hills;1
8546;230;92;225;land;false;plains;1
8547;186;116;222;land;false;plains;1
8548;250;248;223;land;true;plains;1
8549;60;223;242;land;true;forest;1
8550;248;155;240;land;true;plains;1
8551;251;77;173;land;false;forest;1
8552;162;141;251;land;false;forest;1
8553;85;209;237;land;false;plains;1
8554;167;210;186;land;true;plains;1
8555;243;247;194;land;false;hills;1
8556;154;254;104;land;false;plains;1
8557;162;251;93;land;false;forest;1
8558;197;186;165;land;false;plains;1
8559;218;243;193;land;true;plains;1
8560;198;223;177;land;false;plains;1
8561;139;149;247;land;true;mountain;1
8562;83;199;231;land;false;plains;1
8563;169;148;194;land;false;plains;1
8564;242;229;110;land;false;hills;1
8565;16;60;50;land;false;urban;1
8566;183;217;125;land;false;forest;1
8567;241;229;253;land;false;plains;1
8568;92;202;210;land;false;plains;1
8569;202;151;158;land;false;plains;1
8570;62;249;243;land;false;plains;1
8571;249;223;135;land;false;plains;1
8572;51;76;14;land;false;urban;1
8573;129;181;248;land;false;hills;1
8574;221;142;149;land;false;hills;1
8575;192;205;165;land;false;desert;1
8576;247;203;106;land;false;jungle;1
8577;171;215;137;land;true;jungle;1
8578;20;34;65;land;true;urban;1
8579;218;188;140;land;true;forest;1
8580;207;172;139;land;true;plains;1
8581;207;90;236;land;false;forest;1
8582;233;208;227;land;false;desert;1
8583;188;240;211;land;false;plains;1
8584;198;223;250;land;false;plains;1
8585;173;240;207;land;false;hills;1
8586;146;229;194;land;false;plains;1
8587;128;165;238;land;false;plains;1
8588;220;232;143;land;false;hills;1
8589;220;225;94;land;false;mountain;1
8590;7;81;58;land;false;hills;1
8591;253;16;240;land;false;desert;1
8592;249;210;86;land;false;plains;1
8593;234;211;218;land;false;plains;1
8594;211;162;245;land;false;plains;1
8595;243;220;182;land;true;desert;1
8596;226;178;192;land;true;desert;1
8597;237;191;236;land;false;plains;1
8598;202;230;165;land;false;hills;1
8599;208;113;234;land;false;forest;1
8600;180;128;229;land;false;hills;1
8601;253;227;27;land;false;hills;1
8602;217;156;202;land;false;hills;1
8603;238;211;208;land;true;hills;1
8604;169;243;126;land;false;forest;1
8605;194;134;210;land;false;forest;1
8606;214;122;237;land;false;forest;1
8607;7;132;6;land;false;forest;1
8608;245;168;126;land;false;mountain;1
8609;12;93;16;land;false;mountain;1
8610;149;145;231;land;false;plains;1
8611;222;189;106;land;false;desert;1
8612;250;217;85;land;false;plains;1
8613;201;224;78;land;false;plains;1
8614;229;206;148;land;false;plains;1
8615;252;186;136;land;true;desert;1
8616;228;90;202;land;false;plains;1
8617;228;237;59;land;false;plains;1
8618;253;129;184;land;false;plains;1
8619;230;87;194;land;false;plains;1
8620;190;206;113;land;false;mountain;1
8621;254;205;49;land;false;hills;1
8622;22;33;93;land;false;urban;1
8623;228;208;194;land;true;plains;1
8624;199;209;136;land;false;mountain;1
8625;216;118;215;land;false;plains;1
8626;171;234;202;land;false;plains;1
8627;89;202;249;land;true;plains;1
8628;177;190;181;land;true;plains;1
8629;247;229;114;land;true;desert;1
8630;220;199;189;land;false;plains;1
8631;238;151;140;land;false;plains;1
8632;102;225;214;land;false;plains;1
8633;201;103;221;land;false;forest;1
8634;227;157;141;land;false;mountain;1
8635;144;208;162;land;false;plains;1
8636;238;232;33;land;true;jungle;1
8637;174;218;246;land;false;forest;1
8638;193;237;135;land;false;forest;1
8639;103;253;180;land;false;hills;1
8640;223;141;207;land;false;mountain;1
8641;254;230;208;land;false;mountain;1
8642;16;94;3;land;false;mountain;1
8643;222;125;230;land;false;plains;1
8644;196;176;169;land;false;desert;1
8645;236;236;110;land;false;plains;1
8646;254;156;189;land;false;plains;1
8647;218;249;192;land;false;plains;1
8648;32;42;50;land;false;hills;1
8649;244;53;222;land;false;forest;1
8650;34;3;90;land;false;urban;1
8651;249;236;135;land;false;plains;1
8652;222;213;72;land;false;hills;1
8653;223;101;178;land;false;plains;1
8654;149;157;216;land;false;plains;1
8655;237;163;211;land;false;hills;1
8656;214;163;206;land;false;plains;1
8657;6;20;103;land;false;urban;1
8658;3;69;77;land;false;urban;1
8659;226;248;145;land;false;plains;1
8660;155;114;238;land;false;plains;1
8661;22;252;240;land;false;hills;1
8662;199;222;220;land;true;mountain;1
8663;174;225;226;land;true;hills;1
8664;224;234;56;land;false;mountain;1
8665;116;199;203;land;false;mountain;1
8666;69;3;63;land;false;urban;1
8667;122;208;200;land;true;hills;1
8668;160;152;223;land;false;plains;1
8669;237;242;164;land;true;plains;1
8670;197;161;166;land;false;forest;1
8671;201;159;239;land;false;plains;1
8672;232;242;183;land;false;plains;1
8673;232;179;122;land;false;hills;1
8674;227;225;87;land;false;desert;1
8675;200;177;253;land;false;jungle;1
8676;246;229;45;land;false;jungle;1
8677;200;113;198;land;false;forest;1
8678;254;99;157;land;false;forest;1
8679;201;177;127;land;true;mountain;1
8680;243;253;171;land;false;mountain;1
8681;178;172;192;land;false;plains;1
8682;144;179;246;land;false;plains;1
8683;201;71;253;land;false;plains;1
8684;238;177;196;land;false;plains;1
8685;202;251;164;land;false;plains;1
8686;136;203;190;land;false;desert;1
8687;196;190;227;land;false;plains;1
8688;218;118;188;land;false;plains;1
8689;137;156;220;land;false;mountain;1
8690;175;153;211;land;false;forest;1
8691;244;228;122;land;false;plains;1
8692;14;66;64;land;true;urban;1
8693;36;34;54;land;false;urban;1
8694;152;244;139;land;false;mountain;1
8695;44;55;33;land;true;urban;1
8696;240;231;47;land;false;jungle;1
8697;178;242;86;land;true;forest;1
8698;221;240;212;land;true;forest;1
8699;221;161;233;land;false;plains;1
8700;200;244;74;land;false;mountain;1
8701;32;52;55;land;false;urban;1
8702;253;176;153;land;false;desert;1
8703;153;189;227;land;false;desert;1
8704;47;224;235;land;false;plains;1
8705;166;216;159;land;false;plains;1
8706;223;167;252;land;false;plains;1
8707;176;156;245;land;false;plains;1
8708;96;235;252;land;false;plains;1
8709;215;242;121;land;false;plains;1
8710;244;189;154;land;false;plains;1
8711;217;217;164;land;false;hills;1
8712;225;191;109;land;false;plains;1
8713;119;159;235;land;false;plains;1
8714;185;204;161;land;false;plains;1
8715;140;194;254;land;false;plains;1
8716;49;46;21;land;false;urban;1
8717;168;187;210;land;true;jungle;1
8718;235;226;251;land;false;forest;1
8719;185;167;248;land;false;mountain;1
8720;209;208;100;land;false;forest;1
8721;143;184;198;land;false;mountain;1
8722;242;147;176;land;false;desert;1
8723;253;117;188;land;true;desert;1
8724;59;44;28;land;true;urban;1
8725;240;174;208;land;false;plains;1
8726;139;239;151;land;false;hills;1
8727;198;181;253;land;false;forest;1
8728;92;232;248;land;false;mountain;1
8729;166;204;202;land;false;hills;1
8730;15;41;52;land;false;urban;1
8731;188;111;254;land;false;forest;1
8732;40;73;30;land;true;urban;1
8733;252;26;250;land;true;plains;1
8734;121;210;243;land;false;mountain;1
8735;233;185;187;land;false;plains;1
8736;237;226;196;land;false;desert;1
8737;79;218;228;land;false;hills;1
8738;7;30;96;land;false;plains;1
8739;194;232;227;land;false;plains;1
8740;43;48;41;land;false;urban;1
8741;105;228;223;land;false;plains;1
8742;176;193;181;land;false;plains;1
8743;215;182;140;land;false;plains;1
8744;235;184;113;land;true;plains;1
8745;56;11;34;land;false;urban;1
8746;175;180;228;land;false;plains;1
8747;223;203;144;land;false;forest;1
8748;216;229;154;land;false;plains;1
8749;249;128;164;land;false;plains;1
8750;205;252;135;land;false;plains;1
8751;218;136;204;land;true;hills;1
8752;188;202;125;land;true;forest;1
8753;190;173;251;land;false;jungle;1
8754;107;222;218;land;true;jungle;1
8755;196;165;196;land;true;plains;1
8756;251;149;128;land;true;plains;1
8757;119;249;135;land;false;mountain;1
8758;226;217;247;land;false;hills;1
8759;186;235;130;land;false;plains;1
8760;248;160;203;land;true;plains;1
8761;254;250;130;land;false;hills;1
8762;142;224;227;land;false;forest;1
8763;50;55;44;land;false;urban;1
8764;188;232;118;land;false;plains;1
8765;179;130;204;land;false;mountain;1
8766;232;113;181;land;true;jungle;1
8767;32;85;26;land;true;urban;1
8768;26;83;36;land;true;urban;1
8769;250;197;143;land;false;plains;1
8770;216;198;89;land;false;hills;1
8771;250;117;146;land;false;hills;1
8772;214;166;225;land;false;hills;1
8773;209;139;157;land;false;hills;1
8774;193;218;156;land;false;forest;1
8775;219;117;199;land;false;desert;1
8776;208;182;206;land;false;desert;1
8777;226;239;139;land;false;desert;1
8778;61;250;230;land;false;plains;1
8779;99;226;253;land;true;mountain;1
8780;246;124;144;land;false;plains;1
8781;229;235;140;land;false;hills;1
8782;22;6;94;land;false;urban;1
8783;82;186;246;land;false;mountain;1
8784;44;27;46;land;false;urban;1
8785;3;79;28;land;true;urban;1
8786;175;235;137;land;true;forest;1
8787;248;60;208;land;false;mountain;1
8788;66;51;13;land;false;plains;1
8789;210;147;184;land;false;plains;1
8790;220;221;145;land;true;desert;1
8791;240;187;231;land;false;plains;1
8792;171;157;242;land;false;plains;1
8793;145;195;178;land;false;forest;1
8794;124;234;230;land;false;hills;1
8795;241;184;188;land;false;forest;1
8796;152;197;166;land;false;plains;1
8797;230;229;51;land;false;hills;1
8798;203;205;182;land;false;plains;1
8799;206;206;153;land;false;forest;1
8800;137;245;145;land;false;mountain;1
8801;246;119;215;land;false;plains;1
8802;27;254;233;land;false;plains;1
8803;189;122;232;land;true;plains;1
8804;226;235;194;land;false;hills;1
8805;185;245;108;land;false;hills;1
8806;39;15;83;land;false;urban;1
8807;6;48;61;land;false;urban;1
8808;205;242;185;land;false;plains;1
8809;236;83;183;land;true;desert;1
8810;192;244;244;land;false;plains;1
8811;152;223;131;land;false;plains;1
8812;213;179;117;land;false;plains;1
8813;192;241;213;land;false;forest;1
8814;144;166;212;land;false;plains;1
8815;238;162;248;land;false;plains;1
8816;246;215;244;land;true;plains;1
8817;185;127;220;land;false;plains;1
8818;123;233;215;land;false;plains;1
8819;95;44;10;land;false;urban;1
8820;123;254;248;land;false;mountain;1
8821;155;229;178;land;false;forest;1
8822;186;239;205;land;true;hills;1
8823;251;151;184;land;false;hills;1
8824;195;121;220;land;false;plains;1
8825;253;93;166;land;false;desert;1
8826;114;1;0;land;false;urban;1
8827;253;186;221;land;false;plains;1
8828;135;238;164;land;false;desert;1
8829;187;78;237;land;false;plains;1
8830;200;204;229;land;true;plains;1
8831;74;253;213;land;true;plains;1
8832;169;248;112;land;true;plains;1
8833;187;215;103;land;false;plains;1
8834;103;168;251;land;true;plains;1
8835;45;217;243;land;false;mountain;1
8836;198;149;169;land;false;plains;1
8837;226;202;179;land;false;desert;1
8838;67;215;226;land;false;plains;1
8839;192;218;171;land;false;plains;1
8840;215;107;240;land;false;desert;1
8841;75;17;13;land;false;urban;1
8842;235;142;141;land;false;hills;1
8843;248;203;56;land;false;plains;1
8844;222;144;224;land;false;hills;1
8845;254;65;215;land;false;plains;1
8846;222;175;244;land;false;hills;1
8847;134;1;7;land;false;urban;1
8848;187;122;202;land;false;mountain;1
8849;134;250;137;land;false;mountain;1
8850;195;205;231;land;false;jungle;1
8851;238;160;155;land;true;mountain;1
8852;117;195;210;land;false;forest;1
8853;243;152;238;land;false;mountain;1
8854;169;214;136;land;false;hills;1
8855;140;214;224;land;false;plains;1
8856;118;242;160;land;false;plains;1
8857;195;199;206;land;false;desert;1
8858;184;233;97;land;false;plains;1
8859;194;175;212;land;false;desert;1
8860;168;236;108;land;false;plains;1
8861;247;216;91;land;false;plains;1
8862;251;222;76;land;false;plains;1
8863;172;175;162;land;false;plains;1
8864;232;227;135;land;false;plains;1
8865;254;155;170;land;false;plains;1
8866;159;175;189;land;false;hills;1
8867;229;103;205;land;false;hills;1
8868;22;249;254;land;false;plains;1
8869;240;179;116;land;false;hills;1
8870;250;226;223;land;true;hills;1
8871;66;233;251;land;true;plains;1
8872;122;179;218;land;false;hills;1
8873;203;187;195;land;false;plains;1
8874;221;253;164;land;false;desert;1
8875;222;240;101;land;true;plains;1
8876;38;41;40;land;true;urban;1
8877;179;162;188;land;true;desert;1
8878;159;238;161;land;false;plains;1
8879;221;166;187;land;false;plains;1
8880;223;180;193;land;false;plains;1
8881;162;249;253;land;false;plains;1
8882;222;92;219;land;false;mountain;1
8883;195;246;184;land;false;mountain;1
8884;161;241;118;land;false;hills;1
8885;177;116;235;land;false;plains;1
8886;210;166;224;land;false;plains;1
8887;61;206;252;land;false;plains;1
8888;214;215;181;land;false;plains;1
8889;81;223;248;land;false;mountain;1
8890;250;97;155;land;false;desert;1
8891;131;218;241;land;false;plains;1
8892;51;33;30;land;false;plains;1
8893;29;18;74;land;false;plains;1
8894;109;232;186;land;true;plains;1
8895;92;249;234;land;false;plains;1
8896;179;149;252;land;false;plains;1
8897;240;247;173;land;true;plains;1
8898;150;206;228;land;false;plains;1
8899;214;233;248;land;false;plains;1
8900;215;147;181;land;false;plains;1
8901;131;248;131;land;false;hills;1
8902;223;82;214;land;false;hills;1
8903;5;23;110;land;false;urban;1
8904;233;207;193;land;false;mountain;1
8905;250;190;124;land;false;forest;1
8906;233;173;176;land;false;plains;1
8907;198;248;67;land;false;plains;1
8908;226;165;239;land;false;plains;1
8909;251;185;241;land;false;plains;1
8910;146;250;146;land;false;plains;1
8911;220;110;238;land;false;plains;1
8912;251;24;250;land;false;plains;1
8913;210;124;175;land;false;forest;1
8914;99;16;7;land;false;forest;1
8915;220;200;89;land;false;forest;1
8916;186;144;252;land;false;plains;1
8917;208;169;130;land;true;jungle;1
8918;238;150;134;land;false;plains;1
8919;145;212;217;land;true;plains;1
8920;235;148;231;land;false;hills;1
8921;245;75;208;land;false;plains;1
8922;119;253;179;land;false;plains;1
8923;245;245;154;land;false;desert;1
8924;234;96;251;land;false;desert;1
8925;238;155;228;land;false;plains;1
8926;248;57;237;land;false;plains;1
8927;173;248;248;land;false;plains;1
8928;100;173;245;land;false;plains;1
8929;202;241;138;land;false;plains;1
8930;49;213;249;land;false;hills;1
8931;106;254;174;land;false;forest;1
8932;235;129;220;land;false;forest;1
8933;243;157;121;land;false;hills;1
8934;156;244;134;land;false;hills;1
8935;146;167;222;land;true;hills;1
8936;80;251;189;land;false;mountain;1
8937;232;197;187;land;true;jungle;1
8938;154;200;156;land;false;plains;1
8939;27;77;7;land;false;urban;1
8940;157;226;236;land;false;plains;1
8941;242;134;232;land;false;plains;1
8942;245;204;123;land;false;plains;1
8943;125;240;157;land;false;plains;1
8944;253;122;221;land;false;plains;1
8945;211;230;235;land;true;desert;1
8946;143;220;252;land;false;plains;1
8947;229;203;204;land;false;plains;1
8948;176;228;203;land;false;plains;1
8949;179;210;200;land;false;mountain;1
8950;221;207;73;land;false;mountain;1
8951;82;251;195;land;false;hills;1
8952;123;201;192;land;false;hills;1
8953;171;232;131;land;false;plains;1
8954;188;214;202;land;false;plains;1
8955;203;86;233;land;false;hills;1
8956;227;136;161;land;true;forest;1
8957;254;155;116;land;false;forest;1
8958;183;150;244;land;false;plains;1
8959;237;227;208;land;true;jungle;1
8960;199;167;238;land;false;forest;1
8961;197;254;135;land;false;hills;1
8962;141;187;181;land;false;hills;1
8963;182;210;254;land;false;mountain;1
8964;132;252;191;land;false;desert;1
8965;56;24;59;land;false;plains;1
8966;192;243;158;land;false;plains;1
8967;36;75;35;land;false;plains;1
8968;130;179;210;land;false;plains;1
8969;24;16;97;land;true;urban;1
8970;150;219;136;land;false;desert;1
8971;254;102;197;land;false;plains;1
8972;140;195;181;land;false;plains;1
8973;177;122;240;land;false;plains;1
8974;143;230;198;land;true;plains;1
8975;253;177;190;land;false;forest;1
8976;228;171;239;land;false;mountain;1
8977;163;246;115;land;false;forest;1
8978;154;231;126;land;false;hills;1
8979;101;231;249;land;false;plains;1
8980;220;90;254;land;false;plains;1
8981;94;14;18;land;false;urban;1
8982;171;249;113;land;false;plains;1
8983;249;42;238;land;false;plains;1
8984;192;204;211;land;false;hills;1
