1662;air_base;3046.00;12.18;1195.00;1.16;0
1662;supply_node;3037.00;11.50;1182.00;2.60;0
1662;supply_node;3049.00;11.10;1181.00;5.54;0
1662;supply_node;3046.00;11.53;1186.00;0.74;0
1662;supply_node;3048.00;11.78;1192.00;4.78;0
1662;bunker;3040.00;11.82;1185.00;0.82;0
1662;bunker;3053.00;11.73;1194.00;4.94;0
1662;bunker;3046.00;11.50;1185.00;0.21;0
1662;bunker;3048.00;11.15;1181.00;2.88;0
1662;stronghold_network;3035.00;11.75;1184.00;5.54;0
1662;anti_air_building;3049.00;11.50;1187.00;3.39;0
1662;anti_air_building;3038.00;11.85;1185.00;0.12;0
1662;anti_air_building;3048.00;11.45;1184.00;1.33;0
1662;synthetic_refinery;3040.00;12.05;1188.00;5.45;0
1662;fuel_silo;3045.00;11.57;1186.00;1.83;0
1662;radar_station;3042.00;11.95;1188.00;3.14;0
1662;nuclear_reactor_spawn;3046.00;11.57;1187.00;6.06;0
1662;special_project_facility_spawn;3041.00;12.28;1191.00;3.90;0
1662;special_project_facility_spawn;3048.00;11.45;1184.00;5.10;0
1662;special_project_facility_spawn;3050.00;11.40;1184.00;1.83;0
1662;special_project_facility_spawn;3040.00;11.00;1180.00;4.50;0
1662;rocket_site_spawn;3052.00;11.50;1189.00;0.88;0
1663;arms_factory;4787.00;11.30;1166.00;4.87;0
1663;arms_factory;4777.00;14.85;1188.00;2.71;0
1663;arms_factory;4805.00;12.10;1163.00;2.81;0
1663;arms_factory;4801.00;11.40;1172.00;0.65;0
1663;arms_factory;4768.00;14.57;1183.00;3.32;0
1663;arms_factory;4778.00;10.70;1162.00;1.16;0
1663;industrial_complex;4783.00;13.75;1179.00;1.26;0
1663;industrial_complex;4793.00;10.82;1178.00;5.38;0
1663;industrial_complex;4777.00;13.53;1173.00;1.77;0
1663;industrial_complex;4794.00;11.10;1172.00;4.43;0
1663;industrial_complex;4778.00;14.20;1182.00;1.16;0
1663;industrial_complex;4790.00;11.40;1167.00;3.83;0
1663;air_base;4781.00;13.30;1176.00;0.21;0
1663;supply_node;4783.00;12.00;1144.00;0.74;0
1663;supply_node;4800.00;12.65;1147.00;4.78;0
1663;supply_node;4783.00;11.38;1155.00;1.43;0
1663;supply_node;4796.00;11.90;1156.00;2.91;0
1663;supply_node;4773.00;10.57;1159.00;0.67;0
1663;supply_node;4803.00;11.90;1165.00;2.14;0
1663;supply_node;4788.00;11.30;1164.00;5.08;0
1663;supply_node;4776.00;13.75;1173.00;2.84;0
1663;supply_node;4788.00;11.20;1172.00;4.32;0
1663;supply_node;4783.00;14.05;1180.00;0.97;0
1663;supply_node;4796.00;10.75;1178.00;3.56;0
1663;supply_node;4770.00;13.75;1186.00;0.21;0
1663;supply_node;4788.00;13.73;1189.00;3.14;0
1663;bunker;4780.00;12.03;1170.00;6.06;0
1663;bunker;4784.00;12.38;1175.00;3.90;0
1663;bunker;4765.00;13.78;1187.00;5.10;0
1663;bunker;4776.00;11.23;1165.00;1.83;0
1663;bunker;4796.00;11.50;1167.00;4.50;0
1663;bunker;4787.00;12.10;1143.00;0.88;0
1663;bunker;4794.00;11.90;1152.00;3.90;0
1663;bunker;4792.00;12.28;1184.00;0.28;0
1663;bunker;4793.00;11.25;1170.00;2.95;0
1663;bunker;4794.00;11.10;1172.00;5.61;0
1663;bunker;4796.00;12.20;1151.00;2.34;0
1663;bunker;4796.00;10.98;1183.00;3.56;0
1663;bunker;4786.00;11.65;1151.00;1.39;0
1663;stronghold_network;4782.00;14.30;1181.00;4.06;0
1663;anti_air_building;4788.00;11.80;1148.00;0.79;0
1663;anti_air_building;4780.00;13.35;1175.00;2.00;0
1663;anti_air_building;4793.00;10.80;1175.00;6.12;0
1663;synthetic_refinery;4781.00;12.00;1144.00;3.96;0
1663;fuel_silo;4778.00;11.50;1167.00;4.07;0
1663;radar_station;4788.00;11.25;1168.00;6.21;0
1663;nuclear_reactor_spawn;4794.00;12.30;1190.00;4.57;0
1663;special_project_facility_spawn;4789.00;11.35;1163.00;6.13;0
1663;special_project_facility_spawn;4806.00;11.95;1166.00;2.51;0
1663;special_project_facility_spawn;4775.00;11.15;1164.00;0.35;0
1663;special_project_facility_spawn;4765.00;14.40;1183.00;1.56;0
1663;special_project_facility_spawn;4778.00;10.80;1160.00;4.57;0
1663;special_project_facility_spawn;4786.00;12.05;1144.00;0.96;0
1663;special_project_facility_spawn;4798.00;11.00;1175.00;3.62;0
1663;special_project_facility_spawn;4792.00;12.90;1190.00;1.46;0
1663;special_project_facility_spawn;4776.00;13.55;1172.00;3.02;0
1663;special_project_facility_spawn;4798.00;12.20;1155.00;0.86;0
1663;special_project_facility_spawn;4787.00;11.73;1175.00;2.07;0
1663;special_project_facility_spawn;4802.00;12.70;1149.00;6.19;0
1663;special_project_facility_spawn;4781.00;14.45;1182.00;1.46;0
1663;rocket_site_spawn;4791.00;12.98;1186.00;4.13;0
1664;arms_factory;2898.00;10.40;1160.00;2.81;0
1664;arms_factory;2901.00;10.20;1166.00;0.65;0
1664;arms_factory;2924.00;10.40;1162.00;3.32;0
1664;arms_factory;2910.00;10.30;1160.00;1.16;0
1664;arms_factory;2923.00;10.40;1156.00;1.26;0
1664;arms_factory;2922.00;10.53;1163.00;5.38;0
1664;industrial_complex;2911.00;10.57;1152.00;1.77;0
1664;industrial_complex;2922.00;10.38;1157.00;4.43;0
1664;industrial_complex;2921.00;10.62;1164.00;1.16;0
1664;industrial_complex;2922.00;10.65;1152.00;3.83;0
1664;industrial_complex;2922.00;10.25;1158.00;0.21;0
1664;industrial_complex;2896.00;10.78;1172.00;2.87;0
1664;air_base;2919.00;11.15;1153.00;5.89;0
1664;supply_node;2920.00;10.45;1162.00;1.43;0
1664;supply_node;2903.00;10.10;1162.00;2.91;0
1664;supply_node;2892.00;10.57;1175.00;0.67;0
1664;supply_node;2923.00;10.95;1187.00;2.14;0
1664;bunker;2890.00;10.45;1175.00;5.54;0
1664;bunker;2916.00;10.90;1149.00;3.39;0
1664;bunker;2907.00;10.43;1156.00;0.12;0
1664;bunker;2925.00;11.15;1186.00;1.33;0
1664;stronghold_network;2904.00;10.12;1161.00;5.45;0
1664;anti_air_building;2899.00;10.53;1170.00;1.83;0
1664;anti_air_building;2927.00;10.60;1180.00;3.39;0
1664;anti_air_building;2900.00;10.30;1162.00;6.06;0
1664;synthetic_refinery;2886.00;10.85;1171.00;3.90;0
1664;fuel_silo;2916.00;10.70;1165.00;5.10;0
1664;radar_station;2914.00;10.75;1167.00;1.61;0
1664;nuclear_reactor_spawn;2897.00;10.68;1171.00;4.50;0
1664;special_project_facility_spawn;2917.00;10.80;1166.00;0.88;0
1664;special_project_facility_spawn;2931.00;10.50;1184.00;3.90;0
1664;special_project_facility_spawn;2904.00;10.10;1163.00;0.28;0
1664;special_project_facility_spawn;2891.00;10.65;1173.00;2.95;0
1664;rocket_site_spawn;2907.00;10.30;1164.00;5.61;0
1665;arms_factory;3018.00;11.62;1187.00;3.32;0
1665;arms_factory;3011.00;11.50;1187.00;1.26;0
1665;arms_factory;3018.00;11.25;1184.00;5.38;0
1665;arms_factory;3014.00;11.20;1183.00;4.43;0
1665;industrial_complex;3014.00;11.75;1193.00;1.16;0
1665;industrial_complex;3011.00;11.43;1185.00;3.83;0
1665;industrial_complex;3016.00;11.68;1192.00;0.21;0
1665;industrial_complex;3007.00;10.85;1180.00;2.87;0
1665;industrial_complex;3020.00;11.80;1191.00;5.89;0
1665;air_base;3009.00;11.57;1190.00;4.94;0
1665;supply_node;3008.00;11.25;1182.00;0.67;0
1665;supply_node;3016.00;11.20;1183.00;2.14;0
1665;supply_node;3013.00;11.55;1190.00;2.84;0
1665;bunker;3016.00;11.57;1190.00;5.45;0
1665;bunker;3007.00;11.10;1181.00;3.39;0
1665;bunker;3020.00;11.10;1184.00;6.06;0
1665;anti_air_building;3019.00;11.75;1191.00;5.10;0
1665;anti_air_building;3007.00;11.10;1181.00;4.50;0
1665;special_project_facility_spawn;3016.00;11.55;1189.00;5.61;0
1665;special_project_facility_spawn;3014.00;11.20;1183.00;1.39;0
1665;special_project_facility_spawn;3011.00;11.35;1184.00;4.06;0
1665;rocket_site_spawn;3017.00;11.82;1194.00;0.79;0
1666;arms_factory;4132.00;12.20;1165.00;1.26;0
1666;arms_factory;4143.00;16.80;1185.00;5.38;0
1666;arms_factory;4100.00;13.75;1156.00;1.77;0
1666;arms_factory;4115.00;15.57;1177.00;4.43;0
1666;arms_factory;4138.00;20.43;1180.00;1.16;0
1666;arms_factory;4090.00;14.20;1153.00;3.83;0
1666;industrial_complex;4111.00;14.48;1172.00;0.21;0
1666;industrial_complex;4092.00;17.33;1174.00;2.87;0
1666;industrial_complex;4152.00;11.90;1191.00;5.89;0
1666;industrial_complex;4100.00;14.80;1169.00;0.82;0
1666;industrial_complex;4094.00;15.23;1170.00;4.94;0
1666;industrial_complex;4132.00;14.55;1187.00;0.21;0
1666;air_base;4132.00;12.62;1167.00;2.88;0
1666;supply_node;4086.00;14.25;1150.00;5.08;0
1666;supply_node;4103.00;14.60;1165.00;2.84;0
1666;supply_node;4130.00;12.50;1167.00;4.32;0
1666;supply_node;4145.00;21.25;1176.00;0.97;0
1666;supply_node;4083.00;14.10;1163.00;3.56;0
1666;supply_node;4085.00;18.58;1173.00;0.21;0
1666;supply_node;4101.00;15.82;1184.00;3.14;0
1666;supply_node;4125.00;20.50;1181.00;5.72;0
1666;supply_node;4142.00;13.23;1189.00;2.38;0
1666;bunker;4087.00;18.58;1173.00;5.10;0
1666;bunker;4104.00;15.80;1187.00;1.83;0
1666;bunker;4088.00;13.90;1156.00;4.50;0
1666;bunker;4115.00;16.05;1181.00;0.88;0
1666;bunker;4105.00;13.68;1160.00;3.90;0
1666;bunker;4150.00;19.05;1175.00;0.28;0
1666;bunker;4087.00;14.55;1164.00;2.95;0
1666;bunker;4126.00;11.70;1163.00;5.61;0
1666;bunker;4142.00;14.75;1187.00;2.34;0
1666;stronghold_network;4147.00;19.80;1181.00;3.56;0
1666;anti_air_building;4087.00;13.75;1157.00;1.39;0
1666;anti_air_building;4114.00;15.03;1173.00;4.06;0
1666;anti_air_building;4092.00;17.77;1175.00;0.79;0
1666;synthetic_refinery;4087.00;15.43;1146.00;2.00;0
1666;fuel_silo;4100.00;14.82;1170.00;6.12;0
1666;radar_station;4114.00;14.00;1169.00;0.70;0
1666;nuclear_reactor_spawn;4142.00;13.93;1188.00;4.07;0
1666;special_project_facility_spawn;4132.00;13.00;1168.00;1.90;0
1666;special_project_facility_spawn;4125.00;18.45;1184.00;4.57;0
1666;special_project_facility_spawn;4086.00;13.85;1153.00;6.13;0
1666;special_project_facility_spawn;4099.00;14.07;1157.00;2.51;0
1666;special_project_facility_spawn;4088.00;19.35;1175.00;0.35;0
1666;special_project_facility_spawn;4102.00;18.43;1192.00;1.56;0
1666;special_project_facility_spawn;4144.00;18.73;1183.00;4.57;0
1666;special_project_facility_spawn;4143.00;13.32;1189.00;0.96;0
1666;special_project_facility_spawn;4086.00;14.90;1165.00;3.62;0
1666;rocket_site_spawn;4106.00;14.25;1172.00;1.46;0
1667;arms_factory;734.00;17.20;1183.00;1.77;0
1667;arms_factory;754.00;14.93;1172.00;4.43;0
1667;arms_factory;726.00;19.18;1180.00;1.16;0
1667;arms_factory;744.00;17.45;1183.00;3.83;0
1667;arms_factory;754.00;13.48;1177.00;0.21;0
1667;arms_factory;747.00;16.77;1183.00;2.87;0
1667;industrial_complex;746.00;14.00;1187.00;5.89;0
1667;industrial_complex;734.00;19.10;1178.00;0.82;0
1667;industrial_complex;749.00;12.00;1187.00;4.94;0
1667;industrial_complex;733.00;15.50;1187.00;0.21;0
1667;industrial_complex;728.00;19.70;1178.00;2.88;0
1667;industrial_complex;736.00;14.30;1187.00;5.54;0
1667;air_base;753.00;15.62;1171.00;3.39;0
1667;supply_node;750.00;16.85;1175.00;4.32;0
1667;supply_node;735.00;19.02;1176.00;0.97;0
1667;supply_node;741.00;18.85;1178.00;3.56;0
1667;supply_node;728.00;18.73;1182.00;0.21;0
1667;supply_node;747.00;14.18;1186.00;3.14;0
1667;supply_node;721.00;18.30;1184.00;5.72;0
1667;supply_node;735.00;13.80;1189.00;2.38;0
1667;bunker;745.00;18.83;1177.00;5.10;0
1667;bunker;725.00;19.02;1180.00;1.83;0
1667;bunker;734.00;15.57;1186.00;4.50;0
1667;bunker;747.00;17.27;1173.00;0.88;0
1667;bunker;735.00;19.02;1176.00;3.90;0
1667;bunker;746.00;14.00;1187.00;0.28;0
1667;bunker;723.00;18.30;1183.00;2.95;0
1667;stronghold_network;730.00;16.70;1187.00;5.61;0
1667;anti_air_building;733.00;19.38;1176.00;2.34;0
1667;anti_air_building;731.00;16.02;1188.00;3.56;0
1667;anti_air_building;723.00;18.12;1184.00;1.39;0
1667;synthetic_refinery;744.00;18.60;1176.00;4.06;0
1667;fuel_silo;722.00;18.10;1185.00;0.79;0
1667;radar_station;739.00;17.05;1182.00;2.56;0
1667;nuclear_reactor_spawn;738.00;16.38;1183.00;6.12;0
1667;special_project_facility_spawn;737.00;12.80;1190.00;3.96;0
1667;special_project_facility_spawn;740.00;15.95;1184.00;4.07;0
1667;special_project_facility_spawn;730.00;16.98;1186.00;1.90;0
1667;special_project_facility_spawn;749.00;17.18;1174.00;4.57;0
1667;special_project_facility_spawn;743.00;14.40;1187.00;6.13;0
1667;special_project_facility_spawn;732.00;19.55;1176.00;2.51;0
1667;special_project_facility_spawn;723.00;18.00;1185.00;0.35;0
1667;rocket_site_spawn;750.00;12.45;1185.00;1.56;0
1668;arms_factory;2560.00;9.80;1189.00;1.16;0
1668;arms_factory;2557.00;10.32;1183.00;3.83;0
1668;arms_factory;2556.00;10.75;1182.00;0.21;0
1668;arms_factory;2556.00;10.75;1182.00;2.87;0
1668;arms_factory;2559.00;11.10;1181.00;5.89;0
1668;arms_factory;2560.00;11.45;1180.00;0.82;0
1668;industrial_complex;2561.00;11.43;1180.00;4.94;0
1668;industrial_complex;2552.00;10.53;1181.00;0.21;0
1668;industrial_complex;2552.00;10.53;1181.00;2.88;0
1668;industrial_complex;2556.00;11.95;1179.00;5.54;0
1668;industrial_complex;2578.00;13.15;1177.00;3.39;0
1668;industrial_complex;2578.00;13.15;1177.00;0.12;0
1668;air_base;2579.00;13.73;1176.00;1.33;0
1668;supply_node;2569.00;13.62;1177.00;3.56;0
1668;supply_node;2577.00;13.60;1174.00;0.21;0
1668;supply_node;2552.00;12.05;1176.00;3.14;0
1668;supply_node;2562.00;12.45;1177.00;5.72;0
1668;supply_node;2586.00;16.00;1177.00;2.38;0
1668;supply_node;2555.00;9.82;1185.00;3.86;0
1668;supply_node;2559.00;9.68;1190.00;1.61;0
1668;bunker;2585.00;13.35;1180.00;4.50;0
1668;bunker;2558.00;12.32;1178.00;0.88;0
1668;bunker;2571.00;13.35;1175.00;3.90;0
1668;bunker;2555.00;12.25;1178.00;0.28;0
1668;bunker;2574.00;12.85;1172.00;2.95;0
1668;bunker;2557.00;9.82;1185.00;5.61;0
1668;bunker;2556.00;9.60;1191.00;2.34;0
1668;coastal_bunker;2553.00;9.50;1189.00;-1.82;0
1668;coastal_bunker;2548.00;9.78;1176.00;-2.36;0
1668;coastal_bunker;2556.00;9.60;1192.00;-2.16;0
1668;stronghold_network;2575.00;12.95;1176.00;0.79;0
1668;dockyard;2547.00;9.50;1175.00;-2.36;0
1668;anti_air_building;2571.00;13.38;1177.00;6.12;0
1668;anti_air_building;2571.00;13.38;1177.00;3.96;0
1668;anti_air_building;2561.00;9.88;1188.00;4.07;0
1668;synthetic_refinery;2561.00;9.88;1188.00;1.90;0
1668;fuel_silo;2555.00;9.60;1189.00;4.57;0
1668;radar_station;2569.00;11.57;1182.00;0.63;0
1668;nuclear_reactor_spawn;2587.00;14.40;1179.00;2.51;0
1668;special_project_facility_spawn;2586.00;15.05;1178.00;0.35;0
1668;special_project_facility_spawn;2566.00;11.20;1182.00;1.56;0
1668;special_project_facility_spawn;2577.00;13.73;1171.00;4.57;0
1668;special_project_facility_spawn;2553.00;12.43;1176.00;0.96;0
1668;special_project_facility_spawn;2562.00;12.85;1175.00;3.62;0
1668;special_project_facility_spawn;2552.00;9.80;1184.00;1.46;0
1668;special_project_facility_spawn;2558.00;9.60;1190.00;3.02;0
1668;rocket_site_spawn;2555.00;12.82;1176.00;0.86;0
1668;naval_base_spawn;2554.00;9.50;1190.00;-2.16;21062
1668;naval_base_spawn;2548.00;9.78;1176.00;-2.36;21062
1668;naval_base_spawn;2550.00;9.50;1185.00;-1.82;21062
1668;floating_harbor;2544.05;9.50;1183.95;0.79;8822
1668;floating_harbor;2544.21;9.50;1187.70;1.33;9008
1668;floating_harbor;2550.18;9.50;1195.88;0.98;9101
1669;arms_factory;1280.00;9.60;1187.00;0.21;0
1669;arms_factory;1281.00;9.60;1184.00;2.87;0
1669;arms_factory;1281.00;9.60;1187.00;5.89;0
1669;arms_factory;1281.00;9.60;1190.00;0.82;0
1669;arms_factory;1282.00;9.60;1187.00;4.94;0
1669;arms_factory;1279.00;9.60;1191.00;0.21;0
1669;industrial_complex;1283.00;9.60;1187.00;2.88;0
1669;industrial_complex;1280.00;9.60;1191.00;5.54;0
1669;industrial_complex;1282.00;9.60;1186.00;3.39;0
1669;industrial_complex;1281.00;9.60;1191.00;0.12;0
1669;industrial_complex;1282.00;9.60;1186.00;1.33;0
1669;industrial_complex;1283.00;9.60;1183.00;5.45;0
1669;air_base;1284.00;9.60;1186.00;1.83;0
1669;supply_node;1281.00;9.60;1187.00;3.14;0
1669;bunker;1279.00;9.60;1187.00;6.06;0
1669;coastal_bunker;1278.00;9.50;1187.00;-1.57;0
1669;stronghold_network;1280.00;9.60;1187.00;5.10;0
1669;dockyard;1285.00;9.60;1186.00;-1.57;0
1669;anti_air_building;1284.00;9.60;1185.00;4.50;0
1669;anti_air_building;1282.00;9.60;1190.00;0.88;0
1669;anti_air_building;1280.00;9.60;1186.00;3.90;0
1669;synthetic_refinery;1279.00;9.60;1191.00;0.28;0
1669;fuel_silo;1281.00;9.60;1186.00;2.95;0
1669;radar_station;1281.00;9.60;1187.00;5.96;0
1669;nuclear_reactor_spawn;1282.00;9.60;1186.00;2.34;0
1669;special_project_facility_spawn;1280.00;9.60;1189.00;3.56;0
1669;rocket_site_spawn;1284.00;9.60;1186.00;1.39;0
1669;naval_base_spawn;1279.00;9.50;1184.00;-1.57;21064
1669;floating_harbor;1281.00;9.60;1186.00;-3.14;9006
1670;arms_factory;2016.00;12.70;1171.00;5.89;0
1670;arms_factory;2014.00;12.40;1183.00;0.82;0
1670;arms_factory;2006.00;11.82;1181.00;4.94;0
1670;arms_factory;2012.00;11.82;1191.00;0.21;0
1670;arms_factory;2016.00;12.60;1175.00;2.88;0
1670;arms_factory;2009.00;12.18;1173.00;5.54;0
1670;industrial_complex;2020.00;12.70;1187.00;3.39;0
1670;industrial_complex;2010.00;11.65;1190.00;0.12;0
1670;industrial_complex;2015.00;12.80;1163.00;1.33;0
1670;industrial_complex;2023.00;13.03;1176.00;5.45;0
1670;industrial_complex;2007.00;11.95;1178.00;1.83;0
1670;industrial_complex;2025.00;13.00;1179.00;3.39;0
1670;air_base;2020.00;12.95;1171.00;6.06;0
1670;supply_node;2010.00;12.18;1175.00;2.38;0
1670;supply_node;2020.00;12.95;1169.00;3.86;0
1670;supply_node;2027.00;13.03;1173.00;1.61;0
1670;supply_node;2019.00;12.80;1182.00;4.55;0
1670;supply_node;2027.00;12.95;1181.00;6.03;0
1670;supply_node;2018.00;12.53;1190.00;3.79;0
1670;bunker;2020.00;12.88;1181.00;0.28;0
1670;bunker;2005.00;11.90;1177.00;2.95;0
1670;bunker;2024.00;13.10;1172.00;5.61;0
1670;bunker;2027.00;13.00;1178.00;2.34;0
1670;bunker;2026.00;12.93;1182.00;3.56;0
1670;bunker;2013.00;12.12;1187.00;1.39;0
1670;stronghold_network;2021.00;13.00;1169.00;4.06;0
1670;anti_air_building;2021.00;12.60;1190.00;0.79;0
1670;anti_air_building;2016.00;12.65;1178.00;2.00;0
1670;anti_air_building;2007.00;11.88;1181.00;6.12;0
1670;synthetic_refinery;2017.00;12.55;1187.00;3.96;0
1670;fuel_silo;2017.00;12.65;1175.00;4.07;0
1670;radar_station;2018.00;12.75;1177.00;6.21;0
1670;nuclear_reactor_spawn;2021.00;12.95;1179.00;4.57;0
1670;special_project_facility_spawn;2011.00;11.78;1190.00;6.13;0
1670;special_project_facility_spawn;2015.00;12.55;1179.00;2.51;0
1670;special_project_facility_spawn;2030.00;13.00;1175.00;0.35;0
1670;special_project_facility_spawn;2018.00;12.93;1166.00;1.56;0
1670;special_project_facility_spawn;2026.00;12.98;1181.00;4.57;0
1670;special_project_facility_spawn;2017.00;12.45;1190.00;0.96;0
1670;rocket_site_spawn;2017.00;12.50;1189.00;3.62;0
1671;arms_factory;2613.00;20.65;1180.00;4.94;0
1671;arms_factory;2616.00;22.95;1167.00;0.21;0
1671;arms_factory;2603.00;18.43;1177.00;2.88;0
1671;arms_factory;2621.00;20.77;1176.00;5.54;0
1671;arms_factory;2604.00;18.58;1167.00;3.39;0
1671;arms_factory;2609.00;20.58;1180.00;0.12;0
1671;industrial_complex;2617.00;20.58;1182.00;1.33;0
1671;industrial_complex;2600.00;16.65;1177.00;5.45;0
1671;industrial_complex;2617.00;20.27;1176.00;1.83;0
1671;industrial_complex;2618.00;20.10;1184.00;3.39;0
1671;industrial_complex;2605.00;19.48;1180.00;6.06;0
1671;industrial_complex;2622.00;22.52;1181.00;3.90;0
1671;air_base;2615.00;22.77;1166.00;5.10;0
1671;supply_node;2611.00;22.40;1168.00;1.61;0
1671;supply_node;2617.00;23.08;1167.00;4.55;0
1671;supply_node;2600.00;17.60;1168.00;6.03;0
1671;supply_node;2604.00;19.25;1177.00;3.79;0
1671;supply_node;2619.00;20.75;1178.00;5.27;0
1671;supply_node;2608.00;20.10;1186.00;1.92;0
1671;bunker;2611.00;20.20;1184.00;5.61;0
1671;bunker;2611.00;22.98;1170.00;2.34;0
1671;bunker;2603.00;18.52;1170.00;3.56;0
1671;bunker;2610.00;21.45;1177.00;1.39;0
1671;bunker;2619.00;20.48;1177.00;4.06;0
1671;bunker;2616.00;23.10;1165.00;0.79;0
1671;stronghold_network;2607.00;21.45;1171.00;2.00;0
1671;anti_air_building;2604.00;18.58;1167.00;6.12;0
1671;anti_air_building;2609.00;20.58;1180.00;3.96;0
1671;anti_air_building;2616.00;23.10;1165.00;4.07;0
1671;synthetic_refinery;2599.00;16.25;1177.00;1.90;0
1671;fuel_silo;2617.00;20.27;1176.00;4.57;0
1671;radar_station;2610.00;21.45;1177.00;0.63;0
1671;nuclear_reactor_spawn;2605.00;19.48;1180.00;2.51;0
1671;special_project_facility_spawn;2622.00;22.52;1181.00;0.35;0
1671;special_project_facility_spawn;2605.00;18.95;1186.00;1.56;0
1671;special_project_facility_spawn;2605.00;19.25;1181.00;4.57;0
1671;special_project_facility_spawn;2609.00;22.12;1173.00;0.96;0
1671;special_project_facility_spawn;2598.00;17.85;1168.00;3.62;0
1671;special_project_facility_spawn;2617.00;22.85;1169.00;1.46;0
1671;rocket_site_spawn;2611.00;21.35;1166.00;3.02;0
1672;arms_factory;2993.00;11.40;1187.00;2.88;0
1672;arms_factory;3001.00;11.35;1183.00;5.54;0
1672;arms_factory;2996.00;11.40;1185.00;3.39;0
1672;arms_factory;3002.00;11.25;1182.00;0.12;0
1672;arms_factory;3004.00;11.50;1186.00;1.33;0
1672;arms_factory;3000.00;11.30;1183.00;5.45;0
1672;industrial_complex;3003.00;11.50;1186.00;1.83;0
1672;industrial_complex;3003.00;11.50;1189.00;3.39;0
1672;industrial_complex;3001.00;11.45;1186.00;6.06;0
1672;industrial_complex;3002.00;11.48;1189.00;3.90;0
1672;industrial_complex;2991.00;11.15;1183.00;5.10;0
1672;industrial_complex;3000.00;11.40;1189.00;1.83;0
1672;air_base;2993.00;10.85;1181.00;4.50;0
1672;supply_node;2993.00;11.35;1185.00;6.03;0
1672;supply_node;2998.00;10.98;1181.00;3.79;0
1672;supply_node;3002.00;11.50;1187.00;5.27;0
1672;bunker;3000.00;11.30;1183.00;2.95;0
1672;bunker;2991.00;11.15;1183.00;5.61;0
1672;bunker;3004.00;11.50;1189.00;2.34;0
1672;stronghold_network;3001.00;11.45;1186.00;3.56;0
1672;anti_air_building;3001.00;11.20;1182.00;1.39;0
1672;anti_air_building;3000.00;11.40;1186.00;4.06;0
1672;anti_air_building;3000.00;11.40;1190.00;0.79;0
1672;synthetic_refinery;2998.00;11.40;1186.00;2.00;0
1672;fuel_silo;2999.00;11.40;1189.00;6.12;0
1672;radar_station;2999.00;11.40;1187.00;0.70;0
1672;nuclear_reactor_spawn;3005.00;11.50;1188.00;4.07;0
1672;special_project_facility_spawn;2992.00;11.05;1182.00;1.90;0
1672;special_project_facility_spawn;3002.00;11.50;1188.00;4.57;0
1672;special_project_facility_spawn;2999.00;11.15;1182.00;6.13;0
1672;rocket_site_spawn;2992.00;11.32;1186.00;2.51;0
1673;arms_factory;3184.00;9.65;1181.00;3.39;0
1673;arms_factory;3186.00;9.60;1187.00;0.12;0
1673;arms_factory;3186.00;9.60;1187.00;1.33;0
1673;arms_factory;3183.00;9.68;1184.00;5.45;0
1673;arms_factory;3183.00;9.68;1184.00;1.83;0
1673;arms_factory;3183.00;9.68;1184.00;3.39;0
1673;industrial_complex;3185.00;9.68;1188.00;6.06;0
1673;industrial_complex;3185.00;9.68;1180.00;3.90;0
1673;industrial_complex;3184.00;9.68;1187.00;5.10;0
1673;industrial_complex;3185.00;9.60;1185.00;1.83;0
1673;industrial_complex;3185.00;9.60;1185.00;4.50;0
1673;industrial_complex;3183.00;9.68;1183.00;0.88;0
1673;air_base;3183.00;9.68;1182.00;3.90;0
1673;supply_node;3187.00;9.60;1180.00;5.27;0
1673;supply_node;3182.00;9.75;1183.00;1.92;0
1673;supply_node;3187.00;9.60;1188.00;5.96;0
1673;bunker;3184.00;9.60;1185.00;2.34;0
1673;bunker;3185.00;9.60;1185.00;3.56;0
1673;bunker;3185.00;9.68;1180.00;1.39;0
1673;coastal_bunker;3189.00;9.50;1186.00;1.57;0
1673;coastal_bunker;3190.00;9.60;1181.00;-4.25;0
1673;coastal_bunker;3185.00;9.60;1183.00;1.57;0
1673;stronghold_network;3184.00;9.68;1187.00;6.12;0
1673;dockyard;3192.00;9.60;1189.00;1.57;0
1673;anti_air_building;3182.00;9.75;1183.00;4.07;0
1673;anti_air_building;3185.00;9.68;1188.00;1.90;0
1673;anti_air_building;3185.00;9.68;1180.00;4.57;0
1673;synthetic_refinery;3188.00;9.60;1187.00;6.13;0
1673;fuel_silo;3185.00;9.60;1185.00;2.51;0
1673;radar_station;3188.00;9.50;1186.00;5.05;0
1673;nuclear_reactor_spawn;3183.00;9.68;1183.00;1.56;0
1673;special_project_facility_spawn;3183.00;9.68;1182.00;4.57;0
1673;special_project_facility_spawn;3185.00;9.60;1186.00;0.96;0
1673;special_project_facility_spawn;3185.00;9.68;1180.00;3.62;0
1673;rocket_site_spawn;3186.00;9.60;1187.00;1.46;0
1673;naval_base_spawn;3185.00;9.60;1183.00;1.57;21078
1673;naval_base_spawn;3194.00;9.50;1193.00;1.57;21078
1673;naval_base_spawn;3185.00;9.62;1181.00;-4.25;21078
1673;floating_harbor;3195.26;9.50;1184.13;-1.11;8969
1673;floating_harbor;3192.00;9.50;1183.00;-1.57;8998
1673;floating_harbor;3196.00;9.50;1187.00;-1.77;9066
1674;arms_factory;2034.00;12.62;1158.00;1.33;0
1674;arms_factory;2042.00;12.50;1182.00;5.45;0
1674;arms_factory;2061.00;12.12;1176.00;1.83;0
